id_order,lat,long,order_dttm,flag_trip
ORD126641,55.79571327217588,37.54168539113157,2025-03-19 02:47:56,1
ORD126642,56.03476827216484,37.595419063053306,2025-03-19 16:42:41,1
ORD126646,55.60182004355571,37.46337917717631,2025-03-19 18:01:42,1
ORD126647,55.87058785520735,37.84751052698571,2025-03-19 06:01:03,1
ORD126648,56.015422703134114,37.674991904771424,2025-03-19 08:45:39,1
ORD126649,55.70145042753968,37.78933949211169,2025-03-19 02:05:00,1
ORD126650,55.85864169711638,37.45121549292906,2025-03-19 11:25:08,1
ORD126653,55.82428674013045,37.3840378823692,2025-03-19 10:44:43,1
ORD126654,55.92264244623573,37.82700224280075,2025-03-19 09:29:57,1
ORD126655,55.60301007761975,37.59012096335934,2025-03-19 02:25:02,1
ORD126656,56.03244123209927,37.66122301386009,2025-03-19 13:34:40,1
ORD126657,55.64521157093376,37.7243580881372,2025-03-19 17:33:13,1
ORD126658,55.508167044951975,37.68335767965295,2025-03-19 14:27:24,1
ORD126660,55.54450339393517,37.40933988245499,2025-03-19 10:04:58,1
ORD126661,55.78039540401216,37.83565112327896,2025-03-19 10:46:11,1
ORD126663,55.92163858019824,37.76128188136517,2025-03-19 07:48:09,1
ORD126665,56.00826243237941,37.776211960410826,2025-03-19 08:22:58,1
ORD126666,55.80231256215049,37.79716644853215,2025-03-19 14:21:39,1
ORD126667,55.92939315531749,37.77365768767009,2025-03-19 19:55:13,1
ORD126669,55.97892747442834,37.68135525677987,2025-03-19 17:10:07,1
ORD126675,55.88422951297308,37.74084516856351,2025-03-19 20:20:45,1
ORD126677,55.65158935491879,37.805641143778665,2025-03-19 06:26:57,1
ORD126678,55.52699179003135,37.52536089399739,2025-03-19 12:03:21,1
ORD126679,55.67353811968475,37.63213878298071,2025-03-19 01:14:09,1
ORD126681,55.93758314371983,37.38418034251364,2025-03-19 11:51:13,1
ORD126682,55.75227167147172,37.805236216696336,2025-03-19 10:27:20,1
ORD126683,55.90797772206375,37.37692710161581,2025-03-19 18:22:29,1
ORD126684,55.9254602855505,37.47008403138226,2025-03-19 18:54:41,1
ORD126685,56.010381793529696,37.64538656281304,2025-03-19 14:21:59,1
ORD126686,55.91561345356416,37.736817354575706,2025-03-19 03:12:11,1
ORD126688,55.9583272878249,37.703298875553216,2025-03-19 20:32:00,1
ORD126689,55.93023772775612,37.72098501204908,2025-03-19 13:39:27,1
ORD126691,55.98644522566329,37.501382381367314,2025-03-19 02:43:51,1
ORD126693,55.92088536639974,37.85332116599961,2025-03-19 22:26:47,1
ORD126695,55.825146755941056,37.34531094769826,2025-03-19 20:14:13,1
ORD126696,55.514451861578685,37.75218357703941,2025-03-19 13:04:36,1
ORD126697,55.80589125880852,37.67813944216638,2025-03-19 03:58:04,1
ORD126699,55.62785237092195,37.85228919292376,2025-03-19 17:21:26,1
ORD126700,55.996107800472416,37.48579827963731,2025-03-19 22:48:21,1
ORD126701,56.02748579186002,37.51018516046346,2025-03-19 21:19:00,1
ORD126702,55.74798835308197,37.70183237817574,2025-03-19 04:54:35,1
ORD126705,55.83740798143154,37.84133710435118,2025-03-19 10:43:30,1
ORD126706,55.63996319092943,37.87630088631202,2025-03-19 17:20:32,1
ORD126707,55.88693401732306,37.67968975049192,2025-03-19 12:24:11,1
ORD126709,55.757640517687406,37.62535537319759,2025-03-19 19:06:32,1
ORD126710,55.7933228325389,37.5476410008939,2025-03-19 19:45:00,1
ORD126713,55.64293720769744,37.57892516471043,2025-03-19 16:46:31,1
ORD126715,55.609542279780136,37.57346680470364,2025-03-19 08:11:08,1
ORD126716,55.78646098030682,37.85155408869005,2025-03-19 17:20:31,1
ORD126717,55.9869049566333,37.58288456353983,2025-03-19 08:19:54,1
ORD126721,55.82913235153773,37.55298738459187,2025-03-19 13:17:30,1
ORD126722,55.78780157069856,37.33060885935812,2025-03-19 16:25:42,1
ORD126723,55.86502894057525,37.733278630732606,2025-03-19 23:47:08,1
ORD126724,55.84056900324074,37.381786703127965,2025-03-19 15:04:24,1
ORD126726,55.97739645648836,37.53167291562696,2025-03-19 08:36:38,1
ORD126727,55.87752274828791,37.7005694465029,2025-03-19 19:14:17,1
ORD126728,55.69271445451487,37.54755543215112,2025-03-19 02:30:01,1
ORD126730,55.70666107044658,37.78083650720417,2025-03-19 08:17:03,1
ORD126731,55.96547008703008,37.81335879150869,2025-03-19 23:46:49,1
ORD126732,55.61276068653564,37.62921585434602,2025-03-19 23:15:54,1
ORD126734,55.60804695196265,37.530693729201545,2025-03-19 12:05:17,1
ORD126735,55.90604343209544,37.67061206045582,2025-03-19 14:31:54,1
ORD126738,55.90983844770332,37.6929561352563,2025-03-19 03:28:07,1
ORD126739,55.93737965641667,37.84439844273926,2025-03-19 21:37:50,1
ORD126742,55.92047160487964,37.74978294371764,2025-03-19 19:53:18,1
ORD126743,55.889900382574304,37.394516127496765,2025-03-19 13:54:22,1
ORD126745,55.58968891795871,37.52577190409384,2025-03-19 11:39:44,1
ORD126746,55.7054722464861,37.56291030675519,2025-03-19 20:07:05,1
ORD126749,55.888697034500034,37.484085318342814,2025-03-19 15:19:37,1
ORD126750,55.96554143362836,37.65912386555555,2025-03-19 08:50:14,1
ORD126751,55.761177367710914,37.882342584908464,2025-03-19 22:08:11,1
ORD126752,55.542081802787365,37.42963772739544,2025-03-19 12:07:15,1
ORD126754,55.80042262221876,37.54610692448019,2025-03-19 15:06:41,1
ORD126759,55.97948443164617,37.744850648530345,2025-03-19 16:36:59,1
ORD126761,55.689128053734166,37.41391425475678,2025-03-19 23:10:40,1
ORD126762,55.61317452193693,37.77421765833252,2025-03-19 23:04:14,1
ORD126764,55.72629632856973,37.50437723946837,2025-03-19 20:18:56,1
ORD126766,55.74555570077264,37.4874380804247,2025-03-19 17:17:29,1
ORD126767,55.579652865977,37.81239744129604,2025-03-19 08:39:56,1
ORD126768,55.4855130093332,37.520567521654215,2025-03-19 00:36:46,1
ORD126769,55.67960375022605,37.86992363803696,2025-03-19 05:12:45,1
ORD126770,55.69992621675152,37.64707194581929,2025-03-19 12:42:00,1
ORD126771,55.6560763243147,37.80943678336708,2025-03-19 23:23:26,1
ORD126772,55.63023331283021,37.47691910254606,2025-03-19 05:23:09,1
ORD126773,55.85587171491711,37.424315336566096,2025-03-19 01:42:17,1
ORD126774,55.7026457946929,37.47541158679832,2025-03-19 01:41:11,1
ORD126775,55.4835185478026,37.7119343103251,2025-03-19 07:22:57,1
ORD126778,55.57686311160679,37.37959197004719,2025-03-19 15:31:47,1
ORD126779,55.55370713665467,37.61658880600431,2025-03-19 21:58:49,1
ORD126780,55.6832933487079,37.53853717792301,2025-03-19 16:39:31,1
ORD126781,55.58154479617747,37.77842005415951,2025-03-19 17:44:02,1
ORD126782,55.51520433388141,37.6014216404328,2025-03-19 08:01:22,1
ORD126784,55.535067197320586,37.51934029171202,2025-03-19 15:26:37,1
ORD126786,55.71444281582144,37.81102846928763,2025-03-19 18:10:31,1
ORD126787,55.90309167774718,37.50841858432194,2025-03-19 07:57:48,1
ORD126789,55.96305131399696,37.81573781873893,2025-03-19 18:32:30,1
ORD126790,55.79140356342936,37.71886898601872,2025-03-19 01:00:11,1
ORD126791,55.805831859908565,37.44054624139746,2025-03-19 20:16:42,1
ORD126792,55.97191897227184,37.4374846517098,2025-03-19 02:34:12,1
ORD126795,55.935319147452816,37.44054543969034,2025-03-19 19:01:35,1
ORD126798,55.81458179468511,37.49436023626674,2025-03-19 15:16:20,1
ORD126799,56.007417794518496,37.6096419198494,2025-03-19 06:33:38,1
ORD126801,55.88466194997301,37.8378765085568,2025-03-19 21:14:06,1
ORD126802,55.6007128744158,37.50606718586427,2025-03-19 03:19:53,1
ORD126804,55.86217724348648,37.83982917467855,2025-03-19 11:24:00,1
ORD126806,55.86388109490749,37.60434413447585,2025-03-19 13:25:03,1
ORD126808,55.93370840742018,37.49344452540875,2025-03-19 23:20:13,1
ORD126809,55.61068713596675,37.46350336900369,2025-03-19 01:15:57,1
ORD126810,55.85101312440208,37.48419954912271,2025-03-19 19:50:14,1
ORD126811,55.85893360631105,37.65166797093849,2025-03-19 16:25:55,1
ORD126813,55.78054725141537,37.4309447153138,2025-03-19 07:30:06,1
ORD126814,55.81315461009017,37.47253355373231,2025-03-19 23:04:39,1
ORD126817,55.78828372036511,37.44099678533426,2025-03-19 01:01:15,1
ORD126818,55.77962033070519,37.5821643696726,2025-03-19 09:28:36,1
ORD126819,55.83429611946688,37.82168704105394,2025-03-19 03:32:09,1
ORD126820,55.65320601585122,37.88490660299555,2025-03-19 22:09:57,1
ORD126821,55.76485521689164,37.36512528866931,2025-03-19 17:32:26,1
ORD126822,55.79233773861348,37.537047376871406,2025-03-19 18:36:02,1
ORD126824,55.989498048051566,37.58364163368174,2025-03-19 06:01:17,1
ORD126825,55.71996263524584,37.89741858969518,2025-03-19 21:43:19,1
ORD126826,55.92732791002176,37.64149058989042,2025-03-19 15:23:09,1
ORD126827,55.66285285912584,37.88728924575606,2025-03-19 21:12:29,1
ORD126828,55.69556113260192,37.38320964767932,2025-03-19 10:40:45,1
ORD126829,55.80176007269192,37.664703792294375,2025-03-19 19:01:06,1
ORD126830,55.8890519294888,37.37177386371639,2025-03-19 07:44:13,1
ORD126837,55.629250145107584,37.78434516509111,2025-03-19 12:04:25,1
ORD126840,55.52743272760303,37.64072213932005,2025-03-19 04:24:22,1
ORD126841,55.65427351790605,37.70442280172753,2025-03-19 13:10:34,1
ORD126844,55.92999530325376,37.68454130187879,2025-03-19 16:01:09,1
ORD126846,55.5145421571388,37.67031108428508,2025-03-19 07:45:50,1
ORD126847,55.51173857966438,37.55998075656122,2025-03-19 09:42:56,1
ORD126848,55.66787800133983,37.60592339442774,2025-03-19 22:48:17,1
ORD126849,55.78995443309796,37.64953027885701,2025-03-19 22:34:52,1
ORD126851,55.5785834392432,37.521836819960335,2025-03-19 13:31:07,1
ORD126854,55.95595525423024,37.80019210102736,2025-03-19 18:27:26,1
ORD126857,55.69984605694956,37.86663659817477,2025-03-19 23:55:36,1
ORD126858,55.62649468252244,37.42662403083244,2025-03-19 02:27:14,1
ORD126859,55.78592651482941,37.46370786187783,2025-03-19 14:05:01,1
ORD126860,55.803206255684096,37.371355984402406,2025-03-19 17:40:08,1
ORD126861,55.567404917324815,37.82976976923529,2025-03-19 09:36:57,1
ORD126862,55.51638178219342,37.66501030487186,2025-03-19 02:13:44,1
ORD126865,55.57028957304608,37.45735178809413,2025-03-19 07:30:15,1
ORD126869,55.66489110410095,37.886409754704765,2025-03-19 14:40:51,1
ORD126870,55.80958131475055,37.498763811027565,2025-03-19 16:11:04,1
ORD126873,55.78611999203646,37.508467493834,2025-03-19 10:37:09,1
ORD126875,55.89412001637799,37.35429034456901,2025-03-19 21:06:36,1
ORD126876,55.89216864285999,37.80303798601796,2025-03-19 13:43:18,1
ORD126877,55.61832600218804,37.75700769154408,2025-03-19 08:15:31,1
ORD126879,55.85765009620776,37.8761488938912,2025-03-19 15:22:48,1
ORD126880,55.57273991971306,37.57635849765463,2025-03-19 08:03:34,1
ORD126882,55.81948540496384,37.54648371715684,2025-03-19 19:26:26,1
ORD126883,55.71337916453442,37.49487263932863,2025-03-19 05:31:05,1
ORD126884,55.823602670986624,37.7732009840751,2025-03-19 06:43:19,1
ORD126885,55.85909601958654,37.64580345979797,2025-03-19 09:32:07,1
ORD126888,56.034421727799256,37.622793352133485,2025-03-19 11:11:26,1
ORD126889,55.95006924488871,37.59625408899377,2025-03-19 22:13:46,1
ORD126890,55.55036193641499,37.79148664049808,2025-03-19 10:09:52,1
ORD126891,55.94454045891347,37.82712016880746,2025-03-19 03:32:54,1
ORD126895,55.57740373839128,37.68647921567937,2025-03-19 15:26:24,1
ORD126897,55.60941436069864,37.65941303200103,2025-03-19 03:10:47,1
ORD126898,56.01789494111004,37.74630331038879,2025-03-19 11:08:17,1
ORD126899,55.61816879606913,37.47760281712113,2025-03-19 11:14:49,1
ORD126901,55.57752463720466,37.48953353438706,2025-03-19 18:55:34,1
ORD126902,55.66866191045016,37.696966471151626,2025-03-19 07:36:12,1
ORD126905,55.72585214486425,37.83015196017184,2025-03-19 13:57:46,1
ORD126908,55.70860643078855,37.571880250345245,2025-03-19 19:45:41,1
ORD126916,55.58952664883956,37.65020731065907,2025-03-19 14:52:36,1
ORD126918,55.60463571778502,37.380676385127735,2025-03-19 20:49:09,1
ORD126919,55.73037710266858,37.62775275899792,2025-03-19 17:37:45,1
ORD126920,55.83693287049807,37.34932463194453,2025-03-19 18:23:59,1
ORD126921,55.63636158134461,37.83831402211548,2025-03-19 21:33:44,1
ORD126926,55.96200378397369,37.44616111255701,2025-03-19 09:43:49,1
ORD126931,55.61857787161122,37.63174541395722,2025-03-19 08:39:04,1
ORD126932,55.71542199378388,37.73769861294446,2025-03-19 05:20:01,1
ORD126938,55.94765528470119,37.54985785432466,2025-03-19 13:24:54,1
ORD126939,55.99607475262004,37.70902852818012,2025-03-19 10:51:32,1
ORD126940,55.67384935656548,37.57285468096484,2025-03-19 23:50:35,1
ORD126942,55.67174504265005,37.58459155162041,2025-03-19 21:44:26,1
ORD126947,55.76473161663473,37.892568813209984,2025-03-19 19:13:25,1
ORD126951,55.754493455598514,37.50711869133898,2025-03-19 02:57:11,1
ORD126952,55.75139107267703,37.74339043359661,2025-03-19 20:37:51,1
ORD126953,55.588887591681626,37.466507099803295,2025-03-19 21:39:35,1
ORD126954,55.9922964956347,37.43497806035266,2025-03-19 10:56:18,1
ORD126955,55.62858040873507,37.51610982583833,2025-03-19 19:03:26,1
ORD126957,55.78362831655941,37.36815588710781,2025-03-19 17:57:06,1
ORD126958,55.6724676495254,37.334434322520025,2025-03-19 19:55:32,1
ORD126959,55.77601280715112,37.69453284072132,2025-03-19 07:44:59,1
ORD126960,55.69077386950328,37.7491557608064,2025-03-19 08:54:47,1
ORD126961,56.05029890652122,37.5869126844487,2025-03-19 23:31:45,1
ORD126962,55.64225896520758,37.38214476037274,2025-03-19 21:57:47,1
ORD126963,55.55465529750158,37.41256394972869,2025-03-19 10:05:52,1
ORD126964,55.54352544059216,37.54963068646278,2025-03-19 08:52:58,1
ORD126970,55.63033892348236,37.58261825076349,2025-03-19 09:30:43,1
ORD126972,55.98724814748532,37.46317540770079,2025-03-19 21:59:24,1
ORD126973,55.81558459603002,37.55758777761888,2025-03-19 21:12:28,1
ORD126974,55.91882072195409,37.79347548379408,2025-03-19 19:59:53,1
ORD126975,55.74891604279902,37.651795778240746,2025-03-19 15:48:56,1
ORD126978,55.9689905868824,37.45911734839549,2025-03-19 16:38:36,1
ORD126979,55.69780566192638,37.606226862483545,2025-03-19 15:36:45,1
ORD126982,55.692979638116206,37.52400475545748,2025-03-19 17:13:49,1
ORD126983,55.86150517728735,37.54151252188896,2025-03-19 22:53:00,1
ORD126984,55.75192888580159,37.73277996486737,2025-03-19 16:13:28,1
ORD126985,55.66743321534586,37.44116828798134,2025-03-19 18:11:46,1
ORD126988,55.49373645856447,37.477042128697256,2025-03-19 19:31:35,1
ORD126990,55.92323890471359,37.8381230579011,2025-03-19 09:02:07,1
ORD126991,55.88354245834903,37.72505977081004,2025-03-19 10:24:27,1
ORD126993,55.52095901360266,37.79803673224146,2025-03-19 20:46:15,1
ORD126994,55.66831183288754,37.33923901062858,2025-03-19 08:58:38,1
ORD126997,55.75279665078747,37.63299806215084,2025-03-19 06:01:01,1
ORD126999,55.67492570146358,37.49497762057212,2025-03-19 13:59:20,1
ORD127000,55.64341175066533,37.7907074879542,2025-03-19 14:54:46,1
ORD127002,55.51761342940474,37.459330248199,2025-03-19 22:36:47,1
ORD127003,56.03437476447872,37.683882031632905,2025-03-19 01:23:23,1
ORD127005,55.66775438794164,37.481892832157726,2025-03-19 13:23:35,1
ORD127006,55.77781031240217,37.36541305610737,2025-03-19 16:16:24,1
ORD127008,55.67700066018868,37.50281376584952,2025-03-19 15:44:30,1
ORD127009,55.63741564543932,37.734393269839465,2025-03-19 14:06:58,1
ORD127010,55.69179929934981,37.57879056734198,2025-03-19 10:30:11,1
ORD127011,55.85668497668307,37.89813783454064,2025-03-19 11:16:06,1
ORD127013,55.585972331149065,37.77524431713825,2025-03-19 19:59:08,1
ORD127014,55.86460110322374,37.41226236986095,2025-03-19 09:45:21,1
ORD127016,55.61258983603116,37.48714686489514,2025-03-19 16:56:13,1
ORD127020,55.76907392372186,37.7111891799484,2025-03-19 02:26:15,1
ORD127021,56.024629274288834,37.52642743710986,2025-03-19 19:59:15,1
ORD127023,55.756190637782815,37.38735396484508,2025-03-19 10:24:47,1
ORD127026,55.85649816342077,37.89961469638239,2025-03-19 00:53:23,1
ORD127028,55.80730504069484,37.48012207623996,2025-03-19 14:29:08,1
ORD127029,55.713446047628665,37.87007809501609,2025-03-19 06:59:29,1
ORD127033,55.99273843049111,37.64942317964323,2025-03-19 16:10:00,1
ORD127034,55.9362712623083,37.39124970930503,2025-03-19 13:50:09,1
ORD127036,55.52960989694365,37.81397731561837,2025-03-19 15:22:27,1
ORD127039,56.01259635653575,37.5169096185855,2025-03-19 01:34:56,1
ORD127040,55.6788358399936,37.84048258737018,2025-03-19 09:09:30,1
ORD127041,55.61951168837302,37.720620382691294,2025-03-19 01:41:04,1
ORD127042,55.58188422044127,37.61018446249207,2025-03-19 17:03:58,1
ORD127045,55.5021542339709,37.743118442510855,2025-03-19 17:52:31,1
ORD127046,56.01628612759838,37.70671872982961,2025-03-19 22:51:28,1
ORD127047,55.95964507617501,37.570216323542645,2025-03-19 03:27:03,1
ORD127048,55.664742478871474,37.49887061578946,2025-03-19 15:57:08,1
ORD127049,55.99376558953347,37.55408625395716,2025-03-19 21:02:10,1
ORD127050,55.93359940134185,37.68766120575346,2025-03-19 21:25:57,1
ORD127052,55.75137625563956,37.66299865362314,2025-03-19 08:57:23,1
ORD127053,55.55021335451757,37.75049008030508,2025-03-19 20:50:28,1
ORD127058,55.56552851290067,37.76858643778947,2025-03-19 08:06:27,1
ORD127059,55.61550518532814,37.65068684298544,2025-03-19 04:15:40,1
ORD127061,55.860487656824496,37.60424430811703,2025-03-19 22:08:01,1
ORD127062,55.68285519852131,37.727439516930815,2025-03-19 07:33:27,1
ORD127063,55.70508682729464,37.63761743457621,2025-03-19 14:13:10,1
ORD127064,55.93637551120904,37.64171083122591,2025-03-19 16:02:11,1
ORD127065,55.78171119208414,37.52279352823737,2025-03-19 12:47:37,1
ORD127066,55.74088000704121,37.404261928201024,2025-03-19 00:58:05,1
ORD127067,55.78970467009066,37.7489236891991,2025-03-19 07:50:28,1
ORD127068,55.56708299657255,37.84924373017478,2025-03-19 06:16:34,1
ORD127069,55.942665341182845,37.66259022937069,2025-03-19 03:33:04,1
ORD127070,55.8948816359805,37.404157405026126,2025-03-19 14:18:20,1
ORD127071,55.53591551563601,37.74263759633356,2025-03-19 07:21:52,1
ORD127072,55.66682436126912,37.81515075782662,2025-03-19 07:13:23,1
ORD127073,55.81381151532699,37.58824133858946,2025-03-19 02:57:29,1
ORD127074,55.78700413781934,37.91400786986989,2025-03-19 22:14:14,1
ORD127075,55.73650821466259,37.37845620020404,2025-03-19 11:31:04,1
ORD127076,55.891597869154,37.53424915996045,2025-03-19 07:12:18,1
ORD127077,55.90660940617616,37.71863352936493,2025-03-19 14:33:05,1
ORD127079,55.6462531899094,37.73003736570147,2025-03-19 21:14:36,1
ORD127082,55.98178818712927,37.57806452624608,2025-03-19 04:53:49,1
ORD127083,55.90228236391658,37.86279226664105,2025-03-19 16:20:09,1
ORD127088,55.52582720569428,37.72260331059832,2025-03-19 10:33:14,1
ORD127093,55.86098518667628,37.43616831379387,2025-03-19 16:03:10,1
ORD127094,55.638204036444165,37.56647954851604,2025-03-19 20:42:05,1
ORD127095,55.558503457526655,37.59159829148281,2025-03-19 07:38:07,1
ORD127096,55.81286839877856,37.47553072799278,2025-03-19 22:51:40,1
ORD127097,55.74314564559418,37.889995482706496,2025-03-19 14:34:00,1
ORD127099,55.73760150047229,37.76933773983764,2025-03-19 13:24:09,1
ORD127100,55.55568286468365,37.615742721847546,2025-03-19 07:30:04,1
ORD127101,55.6343067465656,37.68628614152768,2025-03-19 16:55:49,1
ORD127104,55.87901430890102,37.34881823548291,2025-03-19 00:44:45,1
ORD127105,55.97748085663616,37.71941366579459,2025-03-19 11:27:06,1
ORD127107,55.83669656803232,37.87036261674095,2025-03-19 13:13:17,1
ORD127109,55.67205332282697,37.755123650712015,2025-03-19 07:23:29,1
ORD127110,55.63648479748158,37.77488193335931,2025-03-19 17:29:23,1
ORD127111,55.74701960865406,37.85449561677732,2025-03-19 00:22:29,1
ORD127112,55.55687312958521,37.50753265244397,2025-03-19 01:00:30,1
ORD127117,55.47843643751651,37.71773171443606,2025-03-19 10:38:58,1
ORD127119,55.76932839925357,37.45249585442875,2025-03-19 06:31:35,1
ORD127120,55.79533138786089,37.50087393747996,2025-03-19 11:35:40,1
ORD127124,55.58822443418818,37.58308839518844,2025-03-19 18:19:15,1
ORD127128,55.63845211961214,37.597118148120494,2025-03-19 05:37:15,1
ORD127130,55.953862146318265,37.76467434830639,2025-03-19 15:21:09,1
ORD127131,55.93968230451394,37.506040309796525,2025-03-19 16:22:02,1
ORD127132,55.74132195524093,37.36541800456735,2025-03-19 14:45:46,1
ORD127133,55.836855628234034,37.850273621977976,2025-03-19 05:58:53,1
ORD127135,55.96611699252807,37.5981091106767,2025-03-19 23:56:42,1
ORD127136,55.85790436029636,37.41673767738661,2025-03-19 00:18:27,1
ORD127139,55.79524181579016,37.44838537132236,2025-03-19 14:30:25,1
ORD127140,55.68836112901779,37.632541199240805,2025-03-19 10:21:31,1
ORD127141,55.50144922804531,37.57798500631316,2025-03-19 14:57:57,1
ORD127142,55.48401388957825,37.58795817003635,2025-03-19 06:48:38,1
ORD127148,55.652686374315415,37.35632291811465,2025-03-19 21:35:36,1
ORD127149,55.99164819454936,37.68600238211332,2025-03-19 16:10:18,1
ORD127151,55.97103507539945,37.6286974681316,2025-03-19 09:10:57,1
ORD127152,55.49060801383743,37.57552133265919,2025-03-19 14:05:57,1
ORD127153,55.89927654599647,37.49261077124837,2025-03-19 10:45:28,1
ORD127154,55.84575776369567,37.58515132979999,2025-03-19 05:48:21,1
ORD127159,55.56262588601991,37.513016336061305,2025-03-19 16:27:44,1
ORD127162,55.62060923687808,37.49406041785277,2025-03-19 18:33:32,1
ORD127163,56.0089593759155,37.59651222845844,2025-03-19 04:05:11,1
ORD127164,55.85800701329422,37.89340549626205,2025-03-19 21:43:42,1
ORD127165,55.8768303912258,37.41778648007882,2025-03-19 15:50:11,1
ORD127167,55.64424506470193,37.6544338234089,2025-03-19 20:51:20,1
ORD127168,55.71209752409752,37.712347928082856,2025-03-19 09:39:09,1
ORD127169,55.97140998859426,37.627141638481135,2025-03-19 16:34:55,1
ORD127170,55.91519287580792,37.560861291530166,2025-03-19 17:40:21,1
ORD127171,55.866078660181145,37.53394280677539,2025-03-19 01:10:28,1
ORD127172,55.83288926565996,37.45769411075467,2025-03-19 10:19:56,1
ORD127174,55.89207317951759,37.67676091971009,2025-03-19 18:51:43,1
ORD127175,55.80085373690383,37.63784921426549,2025-03-19 13:26:12,1
ORD127176,55.77810323217206,37.62209283003047,2025-03-19 17:35:31,1
ORD127177,55.73265226229854,37.62448233780274,2025-03-19 11:29:31,1
ORD127182,55.76404992514538,37.63925798876263,2025-03-19 00:52:32,1
ORD127185,55.73361943877138,37.59946496931592,2025-03-19 17:01:45,1
ORD127187,55.73256530385834,37.62098082047189,2025-03-19 05:51:09,1
ORD127188,55.78473142886991,37.61469297379991,2025-03-19 04:02:31,1
ORD127189,55.78999526892414,37.6321988854784,2025-03-19 21:01:52,1
ORD127192,55.76488309601295,37.60017417385061,2025-03-19 10:34:39,1
ORD127193,55.76110641534345,37.5924615175413,2025-03-19 04:45:36,1
ORD127194,55.74767816698232,37.65861074346807,2025-03-19 00:07:25,1
ORD127195,55.771788691712175,37.63538429984117,2025-03-19 19:56:24,1
ORD127196,55.77269458289982,37.581527744312446,2025-03-19 03:28:46,1
ORD127201,55.75894546491986,37.58988254050088,2025-03-19 23:15:22,1
ORD127202,55.78709380365094,37.64417441819347,2025-03-19 17:17:34,1
ORD127204,55.76409480229892,37.56836689951856,2025-03-19 06:17:09,1
ORD127212,55.79227579048746,37.64569370657896,2025-03-19 09:00:18,1
ORD127215,55.74891025718358,37.584093965862216,2025-03-19 09:17:13,1
ORD127216,55.7535969709869,37.65453822595975,2025-03-19 09:57:45,1
ORD127218,55.75622676952679,37.57292307130631,2025-03-19 20:05:44,1
ORD127224,55.72481819081087,37.62498597988722,2025-03-19 05:09:27,1
ORD127226,55.77381487355015,37.64760758845745,2025-03-19 20:55:00,1
ORD127228,55.779737182797,37.63785676934256,2025-03-19 14:18:13,1
ORD127229,55.72342999618074,37.65222353827408,2025-03-19 06:43:50,1
ORD127234,55.782695080080615,37.62887045367129,2025-03-19 14:53:58,1
ORD127239,55.74898425337266,37.59836814945088,2025-03-19 04:43:36,1
ORD127241,55.754263521488966,37.6423762697046,2025-03-19 09:21:07,1
ORD127243,55.76701632424157,37.59808783393958,2025-03-19 04:50:19,1
ORD127244,55.71683287894994,37.63292748085121,2025-03-19 01:16:55,1
ORD127245,55.76702594612921,37.64966680034047,2025-03-19 12:56:27,1
ORD127248,55.75396970573317,37.641655650026166,2025-03-19 18:25:04,1
ORD127254,55.781180481762895,37.59994280796748,2025-03-19 09:43:23,1
ORD127255,55.71621377118897,37.62479031096962,2025-03-19 09:12:43,1
ORD127261,55.786017093780366,37.614157244960246,2025-03-19 11:28:12,1
ORD127263,55.78596627823873,37.6063373600082,2025-03-19 11:55:39,1
ORD127265,55.776886056027486,37.62468700777763,2025-03-19 05:20:36,1
ORD127272,55.71740460891673,37.62481331796126,2025-03-19 01:24:43,1
ORD127274,55.78564758145422,37.59188575587388,2025-03-19 07:58:45,1
ORD127275,55.76717305409947,37.62408561882855,2025-03-19 08:39:47,1
ORD127277,55.8015246318542,37.63124910806247,2025-03-19 15:18:54,1
ORD127278,55.7726618949838,37.62540729394247,2025-03-19 03:52:42,1
ORD127279,55.79118709903057,37.62524133979287,2025-03-19 20:42:49,1
ORD127280,55.76542017493031,37.630713954548,2025-03-19 04:13:19,1
ORD127285,55.74292932716025,37.66482183650344,2025-03-19 05:16:10,1
ORD127287,55.729784322182,37.643051162739056,2025-03-19 14:53:46,1
ORD127288,55.7666260189034,37.63747829494541,2025-03-19 22:27:53,1
ORD127290,55.76778852292391,37.58525934098816,2025-03-19 08:04:26,1
ORD127291,55.710306196964034,37.61235434806311,2025-03-19 10:17:12,1
ORD127293,55.76663819748791,37.64132672061817,2025-03-19 08:14:25,1
ORD127295,55.71247669552511,37.61105996382916,2025-03-19 17:46:10,1
ORD127296,55.75521694060272,37.663943431633975,2025-03-19 06:09:54,1
ORD127298,55.73894832296741,37.58429460692052,2025-03-19 14:05:54,1
ORD127303,55.76804099931241,37.5997502213648,2025-03-19 08:46:00,1
ORD127304,55.75238815773215,37.658667719313215,2025-03-19 23:01:07,1
ORD127308,55.79905501094105,37.64043092731096,2025-03-19 02:06:39,1
ORD127309,55.71733450170874,37.60442383531285,2025-03-19 17:37:40,1
ORD127310,55.74975090378069,37.57814292056307,2025-03-19 10:45:56,1
ORD127312,55.72868694977458,37.62037376061205,2025-03-19 04:56:38,1
ORD127313,55.76433626435592,37.59145537575698,2025-03-19 20:21:26,1
ORD127316,55.726971818147305,37.58525311479034,2025-03-19 21:42:54,1
ORD127317,55.75054312226635,37.65377199471695,2025-03-19 15:44:44,1
ORD127318,55.78631298357006,37.60693011034397,2025-03-19 22:46:57,1
ORD127319,55.71397754790961,37.616553628891175,2025-03-19 00:01:20,1
ORD127327,55.73499364231918,37.61249374852651,2025-03-19 01:10:10,1
